ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）
23481-1831-1.zip,202202041347,幡豆郡一色町大字坂田新田字沖向,長狭物不明-1,,
23481-1831-1.zip,202202041347,幡豆郡一色町大字坂田新田字沖向,長狭物不明-2,,
23481-1831-1.zip,202202041347,幡豆郡一色町,地区外-330159,,
23481-1831-1.zip,202202041347,幡豆郡一色町,地区外-330160,,
23481-1831-1.zip,202202041347,幡豆郡一色町,地区外-330161,,
23481-1831-1.zip,202202041347,幡豆郡一色町,地区外-330162,,
23481-1831-1.zip,202202041347,幡豆郡一色町,地区外-330163,,
23481-1831-2.zip,202202041347,幡豆郡一色町大字開正字出口,道-6,,
23481-1831-2.zip,202202041347,幡豆郡一色町大字開正字出口,道-7,,
23481-1831-2.zip,202202041347,幡豆郡一色町大字開正字出口,長狭物不明-5,,
23481-1831-2.zip,202202041347,幡豆郡一色町大字開正字弥助田,道-10,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字秋葉山,無地番-1,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字秋葉山,道-1,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字秋葉山,道-2,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字秋葉山,道-3,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字秋葉山,道-4,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字秋葉山,道-5,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字秋葉山,道-6,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字秋葉山,道-7,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字秋葉山,道-8,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字秋葉山,道-9,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字秋葉山,道-10,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字秋葉山,長狭物不明-1,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字足亀,道-11,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字足亀,道-12,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字足亀,道-13,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字足亀,道-14,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字足亀,道-15,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字足亀,道-16,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字足亀,道-17,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字逸崎,無地番-2,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字逸崎,道-18,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字逸崎,道-19,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字入ケ浦,道-20,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字入ケ浦,道-21,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字入ケ浦,道-22,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字入ケ浦,道-23,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字入ケ浦,道-24,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字入ケ浦,道-25,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字入ケ浦,道-27,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字入ケ浦,道-28,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字江名,道-29,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字江名,道-30,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字江名,長狭物不明-2,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字江名,長狭物不明-3,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字大島,無地番-3,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字大島,道-31,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字久保井,道-32,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字久保井,道-33,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字古々畑,無地番-4,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字古々畑,道-34,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字古々畑,道-35,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字古々畑,道-36,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字古々畑,道-37,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字重貫,道-38,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字重貫,道-39,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字重貫,道-40,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字重貫,道-41,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字重貫,道-42,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字重貫,長狭物不明-4,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字丹梨,道-43,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字丹梨,道-44,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字丹梨,道-45,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字丹梨,道-46,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字丹梨,道-47,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字土井木,道-48,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字中屋敷,道-49,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字中屋敷,道-50,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字新谷,道-51,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字西屋敷,道-52,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字西屋敷,道-53,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字西屋敷,道-54,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字半内,道-55,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字半内,道-56,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字半内,道-57,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字半内,道-58,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字東浦,道-59,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字東浦,道-60,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字東屋敷,無地番-5,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字東屋敷,無地番-6,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字東屋敷,道-61,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字東屋敷,道-62,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字東屋敷,道-63,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字東屋敷,道-64,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字平古,道-65,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字平古,長狭物不明-5,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字平古,長狭物不明-6,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字平地,無地番-7,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字平地,道-66,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字平地,道-67,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字平地,道-68,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字平地,道-69,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字平地,道-70,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字平地,道-71,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字富士山,道-72,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字富士山,道-73,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字前田,道-74,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字前田,道-75,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字前田,道-76,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字山ノ田,無地番-8,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字山ノ田,無地番-9,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字山ノ田,無地番-10,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字山ノ田,無地番-11,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字山ノ田,無地番-12,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字山ノ田,道-77,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字山ノ田,道-78,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字山ノ田,道-79,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字山ノ田,道-80,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字山ノ田,道-81,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字山ノ田,道-82,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字山ノ田,道-83,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字山ノ田,道-84,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字山ノ田,水-1,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字山ノ田,水-2,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字山ノ田,水-3,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字山ノ田,水-4,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字山ノ田,長狭物不明-7,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字山ノ田,長狭物不明-8,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字山ノ田,長狭物不明-9,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字重貫,無地番-10000,,
23481-1831-3.zip,202202041347,幡豆郡一色町大字佐久島字入ケ浦,道-26,,
23481-1831-4.zip,202202041347,幡豆郡一色町大字佐久島字石垣,道-85,,
23481-1831-4.zip,202202041347,幡豆郡一色町大字佐久島字石垣,道-86,,
23481-1831-4.zip,202202041347,幡豆郡一色町大字佐久島字石垣,道-87,,
23481-1831-4.zip,202202041347,幡豆郡一色町大字佐久島字後口,無地番-13,,
23481-1831-4.zip,202202041347,幡豆郡一色町大字佐久島字後口,道-88,,
