ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,1,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,4,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,6,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,7,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2001,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2002,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2003,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2004,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2005,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2006,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2007,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2008-1,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2008-2,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2201,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2202-1,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2202-3,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2203-1,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2203-2,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2203-3,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2203-4,,
23106-1800-1.zip,202202031508,名古屋市中区葵三丁目,1,,
23106-1800-1.zip,202202031508,名古屋市中区葵三丁目,2102,,
23106-1800-1.zip,202202031508,名古屋市中区葵三丁目,2103,,
23106-1800-1.zip,202202031508,名古屋市中区葵三丁目,2104,,
23106-1800-1.zip,202202031508,名古屋市中区葵三丁目,2105,,
23106-1800-1.zip,202202031508,名古屋市中区葵三丁目,2106,,
23106-1800-1.zip,202202031508,名古屋市中区葵三丁目,2107,,
23106-1800-1.zip,202202031508,名古屋市中区葵三丁目,2108-1,,
23106-1800-1.zip,202202031508,名古屋市中区葵三丁目,2,,
23106-1800-1.zip,202202031508,名古屋市中区葵二丁目,1,,
23106-1800-1.zip,202202031508,名古屋市中区葵二丁目,1317,,
23106-1800-1.zip,202202031508,名古屋市中区葵二丁目,1316-1,,
23106-1800-1.zip,202202031508,名古屋市中区葵二丁目,1316-2,,
23106-1800-1.zip,202202031508,名古屋市中区葵二丁目,1315,,
23106-1800-1.zip,202202031508,名古屋市中区葵二丁目,1314,,
23106-1800-1.zip,202202031508,名古屋市中区葵二丁目,1313,,
23106-1800-1.zip,202202031508,名古屋市中区葵二丁目,1310,,
23106-1800-1.zip,202202031508,名古屋市中区葵二丁目,1302-1,,
23106-1800-1.zip,202202031508,名古屋市中区葵二丁目,1303-1,,
23106-1800-1.zip,202202031508,名古屋市中区葵二丁目,1303-2,,
23106-1800-1.zip,202202031508,名古屋市中区葵二丁目,2,,
23106-1800-1.zip,202202031508,名古屋市中区葵二丁目,1309,,
23106-1800-1.zip,202202031508,名古屋市中区葵二丁目,1308,,
23106-1800-1.zip,202202031508,名古屋市中区葵二丁目,1307-1,,
23106-1800-1.zip,202202031508,名古屋市中区葵二丁目,1307-2,,
23106-1800-1.zip,202202031508,名古屋市中区葵二丁目,1307-3,,
23106-1800-1.zip,202202031508,名古屋市中区葵二丁目,1306-2,,
23106-1800-1.zip,202202031508,名古屋市中区葵二丁目,1304,,
23106-1800-1.zip,202202031508,名古屋市中区葵二丁目,1306-1,,
23106-1800-1.zip,202202031508,名古屋市中区葵二丁目,1305,,
23106-1800-1.zip,202202031508,名古屋市中区葵二丁目,3,,
23106-1800-1.zip,202202031508,名古屋市中区葵二丁目,1406,,
23106-1800-1.zip,202202031508,名古屋市中区葵二丁目,1407-3,,
23106-1800-1.zip,202202031508,名古屋市中区葵二丁目,1407-2,,
23106-1800-1.zip,202202031508,名古屋市中区葵二丁目,1408-2,,
23106-1800-1.zip,202202031508,名古屋市中区葵二丁目,1407-1,,
23106-1800-1.zip,202202031508,名古屋市中区葵二丁目,1408-1,,
23106-1800-1.zip,202202031508,名古屋市中区葵二丁目,1405-2,,
23106-1800-1.zip,202202031508,名古屋市中区葵二丁目,1405-1,,
23106-1800-1.zip,202202031508,名古屋市中区葵二丁目,1401,,
23106-1800-1.zip,202202031508,名古屋市中区葵二丁目,1402,,
23106-1800-1.zip,202202031508,名古屋市中区葵二丁目,1403,,
23106-1800-1.zip,202202031508,名古屋市中区葵二丁目,1404-2,,
23106-1800-1.zip,202202031508,名古屋市中区葵二丁目,1404-1,,
23106-1800-1.zip,202202031508,名古屋市中区葵二丁目,1404-3,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,10,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2714,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2711,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2710,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2709,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2708,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2707,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2706,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2705,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2703-1,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2704-2,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2703-2,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2702,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2701,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,8,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2304,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2303,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2302,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2301,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,9,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2404,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2403,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2402,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2401-2,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2401-1,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2203-5,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2305,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2704-1,,
23106-1800-1.zip,202202031508,名古屋市中区葵二丁目,1302-2,,
23106-1800-1.zip,202202031508,名古屋市中区葵三丁目,2101,,
23106-1800-1.zip,202202031508,名古屋市中区葵二丁目,1301,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2712,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2204,,
23106-1800-1.zip,202202031508,名古屋市中区葵一丁目,2210,,
23106-1800-2.zip,202202031508,名古屋市中区,1,,
23106-1800-2.zip,202202031508,名古屋市中区,2,,
23106-1800-2.zip,202202031508,名古屋市中区,3-4,,
23106-1800-2.zip,202202031508,名古屋市中区,3-5,,
23106-1800-2.zip,202202031508,名古屋市中区,5-1,,
