ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）
23302-1844-1.zip,202202041448,愛知郡東郷町大字諸輪字尼ケ根,34-5,,
23302-1844-1.zip,202202041448,愛知郡東郷町大字諸輪字尼ケ根,34-6,,
23302-1844-1.zip,202202041448,愛知郡東郷町大字諸輪字尼ケ根,34-7,,
23302-1844-1.zip,202202041448,愛知郡東郷町大字諸輪字尼ケ根,34-8,,
23302-1844-1.zip,202202041448,愛知郡東郷町大字諸輪字尼ケ根,34-9,,
23302-1844-1.zip,202202041448,愛知郡東郷町大字諸輪字尼ケ根,34-10,,
23302-1844-1.zip,202202041448,愛知郡東郷町大字諸輪字尼ケ根,34-12,,
23302-1844-1.zip,202202041448,愛知郡東郷町大字諸輪字尼ケ根,34-15,,
23302-1844-1.zip,202202041448,愛知郡東郷町大字諸輪字尼ケ根,34-17,,
23302-1844-1.zip,202202041448,愛知郡東郷町大字諸輪字尼ケ根,34-18,,
23302-1844-1.zip,202202041448,愛知郡東郷町大字諸輪字尼ケ根,34-19,,
23302-1844-1.zip,202202041448,愛知郡東郷町大字諸輪字尼ケ根,34-20,,
23302-1844-1.zip,202202041448,愛知郡東郷町大字諸輪字尼ケ根,34-21,,
23302-1844-1.zip,202202041448,愛知郡東郷町大字諸輪字尼ケ根,34-22,,
23302-1844-1.zip,202202041448,愛知郡東郷町大字諸輪字尼ケ根,34-23,,
23302-1844-1.zip,202202041448,愛知郡東郷町大字諸輪字尼ケ根,34-24,,
23302-1844-1.zip,202202041448,愛知郡東郷町大字諸輪字尼ケ根,34-25,,
23302-1844-1.zip,202202041448,愛知郡東郷町大字諸輪字尼ケ根,34-26,,
23302-1844-1.zip,202202041448,愛知郡東郷町大字諸輪字尼ケ根,34-27,,
23302-1844-1.zip,202202041448,愛知郡東郷町大字諸輪字尼ケ根,34-28,,
23302-1844-1.zip,202202041448,愛知郡東郷町大字諸輪字尼ケ根,34-30,,
23302-1844-1.zip,202202041448,愛知郡東郷町大字諸輪字尼ケ根,34-32,,
23302-1844-1.zip,202202041448,愛知郡東郷町大字諸輪字尼ケ根,34-33,,
23302-1844-1.zip,202202041448,愛知郡東郷町大字諸輪字尼ケ根,51,,
23302-1844-1.zip,202202041448,愛知郡東郷町大字諸輪字尼ケ根,52-2,,
23302-1844-1.zip,202202041448,愛知郡東郷町大字諸輪字尼ケ根,62-1,,
23302-1844-1.zip,202202041448,愛知郡東郷町大字諸輪字尼ケ根,62-4,,
23302-1844-1.zip,202202041448,愛知郡東郷町大字諸輪字尼ケ根,62-4-1,,
23302-1844-1.zip,202202041448,愛知郡東郷町大字諸輪字尼ケ根,62-5,,
23302-1844-1.zip,202202041448,愛知郡東郷町大字諸輪字尼ケ根,62-11,,
23302-1844-1.zip,202202041448,愛知郡東郷町大字諸輪字尼ケ根,62-12,,
23302-1844-1.zip,202202041448,愛知郡東郷町大字諸輪字尼ケ根,62-13,,
23302-1844-1.zip,202202041448,愛知郡東郷町大字諸輪字尼ケ根,62-14,,
23302-1844-1.zip,202202041448,愛知郡東郷町大字諸輪字尼ケ根,62-15,,
23302-1844-1.zip,202202041448,愛知郡東郷町大字諸輪字尼ケ根,62-21,,
23302-1844-1.zip,202202041448,愛知郡東郷町大字諸輪字尼ケ根,62-29,,
23302-1844-1.zip,202202041448,愛知郡東郷町大字諸輪字尼ケ根,62-30,,
23302-1844-1.zip,202202041448,愛知郡東郷町大字諸輪字尼ケ根,62-31,,
23302-1844-1.zip,202202041448,愛知郡東郷町大字諸輪字尼ケ根,筆界未定地-2,愛知郡東郷町大字諸輪字尼ケ根,62-35
